url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://providence.craigslist.org/msr/5490478000.html,providence,,2016-03-14 11:10,2016-03-14 11:11,msr,m4m,looking for fit guy for date,"
Looking 4 Fit/Muscle guy who is looking to date/ltr.
Someone who is into lots of cuddling(body contact) and similar interests, that simple!
muscular hairy legs a +, Age unimportant if hot

Im into vid games, action flicks, Casino, swimming, going out, pretty easy going and open!
Im in my early 40's, 6 feet 4 inches, 190lbs, inshape, masculine, goodlooking. Gdlooking white guy, DDF and please be too! 


",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5490242178.html,providence,,2016-03-14 07:49,2016-03-14 08:06,msr,m4w,"Lets play ""Tell a Stranger"" (women only)","
What is the one fantasy or taboo act that you have tried or would like to try? Easy going non judgmental man. Time to open up and tell someone your secret! Please put ""secret"" in the subject line.
",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5489285392.html,providence,,2016-03-13 12:55,2016-03-13 12:55,msr,m4m,Beard fetish,"
Have a thing for bearded guys. Love a full, trimmed beard on a rugged guy. Into giving a no strings blowjob to a dude with one if he's straight or curious, and just likes getting blown once in a while. 
If you're into mutual, can also get into makin out, oral, rimming, topping. Beefy guys a plus, as are hairy bodies or blue collar type guys. I'm 5'10, 230, workout some, beefy, masculine guy, white and disease free, seeking the same only. If you fit the bill and are interested, get back with age and stats in first email.
",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5487405373.html,providence,,2016-03-11 22:52,2016-03-11 23:26,msr,m4w,I will tell you more later - We can speak,"
Hello,

I will get to the point. I am a single man and only in town for a couple weeks in pril. I do not smoke, no drugs, no drama and understand what it is like to raise kids and try to have something of an adult life. I am not promiscuous and if you are comfortable with me then it could be touch/massage for both of us or more. If you do not have good personal hygiene and have some personality, do not bother. I enjoy being with someone and that is why I am doing this post. I am fit and able. Not a creep. This post will be removed once I lose my courage to post it. You will need to send me your email address and/or phone number and I will call you. I would prefer to talk about this up front. I can offer a very nice hotel room for us. I will respect your privacy. Been their done that and neither of us need any drama. I know there are creeps, but you will see if you speak to me. We can meet near Shaw's in a public place, no problem. Enter your age in the reply.
",40,athletic,,,,,,,,,,,," 6'3"" (190cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5487312354.html,providence,,2016-03-11 21:09,2016-03-11 21:09,msr,,Looking for my boo,"
Been divorce for Three years now dated a few but shady 
so i'm looking for a new start 
about me in my 40's Sicilian/Latino 
old school gentle extremely honest humble down to earth no bad habits
handsome d/d free pure heart
what i'm looking for bbw woman non smoker
to date or just be friends
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5485941888.html,providence,,2016-03-10 21:06,2016-03-10 21:06,msr,m4t,tired of cis women,"
I've dated so many terrible cis women I'd really like to try dating someone trans, I'm even open to you having a penis still, but would prefer if you had breasts, email me with the subject line true trans soul rebel so I know you're real and bonus points if you know what that refers to without googling it, please send a picture too, thanks!
",28,average,,,,,,,,,,,," 5'11"" (180cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/msr/5485282986.html,providence,,2016-03-10 13:16,2016-03-10 14:36,msr,,cross dresser looking for a Daddy,"
Hello guys new to this. I'm a 45 year old light skin black male 5'7 heavy set not obese. I'm looking to talk with guys that are older than me late 50's and up love men with hairy chests. Now Im new to this so Im a virgin to this. I like wearing pantyhose shiny tights short dresses slutty and all. I would like to find a man that I can chat with and get to know. I love a man that can be dominant controlling I have many fantasies . I am single I like camping and would love a man to take me out to Province town and gay bars. A man that can treat me like a slut whore is a plus I need to be trained. Hit me up.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5476197194.html,providence,,2016-03-04 12:17,2016-03-18 17:08,msr,m4w,"Married, seeking discrete nsa fwb","
Hi, thanks for reading.

I feel rather horrible for admitting this, but here goes. I am happily married, love my wife, great job, no kids, and life is going splendidly. Except, we have no sex life. We have talked about it, and for short periods it will improve, but return to us being adult roommates, and it's killing a part of me.

I would like to meet someone new, someone who enjoys sex and trying new things. Loves the feeling of that spark of a great sexual connection. 

You must be discreet as I absolutely am. I am open to married women, women in a relationship, or single women as well. 

I am 6'0, blonde hair, blue eyes, with a muscular build. I am told I am very attractive and have had multiple women at work approach me about the possibility, but I do not want any drama. Replies with pictures are preferred and I will respond in kind. We can exchange emails and get to know one another and see if we'd like to pursue things further.
",35,athletic,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5497288190.html,providence,,2016-03-18 16:04,2016-03-18 16:38,msr,m4m,"Will You Be My Mentor, Instruct Me","
i'm new to the whole bi thing and really turned on bi it....i have only sucked a few different cocks and prefer cut with a nice head on it...i want a guy who just wants to lay back and let me get the practice that i need and want...hopeng for a regular on a weekly basis, maybe more...i'm not into anal or kissing too new to explore any further yet....i have a slim build 5'9 170 and prefer the same or a body and cock that will excite me...no reciprocation necessary...just lie back and let me take my time...i have only taken a load once and thats where i really need some experiance...i'm unable to host, i live with my gf and she has no idea that i enjoy sucking cock as much as she does...a photo may really entice me, days are best for me before 2....if you already have a regular and he would not mind sharing and give me some pointers i'm game for that for sure
",58,average,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5493089372.html,providence,,2016-03-15 22:39,2016-03-18 14:52,msr,m4w,Amateur Video Making,"
I have a channel on XVideos.com and am looking for ladies to perform with me in front of the camera. Please be open minded, clean and over 18. Any race, size, shape, weight are welcome. Any video we make, you will have final say if it gets published. You can use an alias, wig, makeup, anything that will make you feel comfortable. 
I am white, fun, sweet, 29, cute, clean and in decent shape. Think of Jon Snow ;) 
Reply with your age, a face pic and type ""VIDS"" in the subject line. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5492385066.html,providence,,2016-03-15 14:17,2016-03-18 11:57,msr,m4w,Are you a woman over 55 who needs more in her life?,"
Married retired professional white male is tired of wanting to share love but partner has other priorities. I'm seeking an attached lady over 55 who is sexually active and who wants and needs more love in her life and is willing to share a confidential, long-term extra-marital relationship. I'm not looking to interfere with your current relationship or mine but wanting to share intimacy and love via email, phone conversation, and when the timing is right...in person. I enjoy travel and world events, politics, reading biographies and romantic novels, sports and more. I am an honest man carrying a few extra pounds who does not smoke or do drugs of any type. We both should be cautious and concerned about meeting on CL but am willing to share ID and to meet at a police station to verify identity if necessary. 

If a relationship of this sort appeals to you, drop me an email and let's at least chat. Please place ""hugs"" in the subject line.

I look forward to hearing from you.

",65,,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,married,200,
http://providence.craigslist.com/msr/5496154959.html,providence,,2016-03-17 21:20,2016-03-17 23:09,msr,m4m,Looking for younger guy to date!,"
Contact me to learn more and tell me more about you and what your looking for!
Send pics in first email and ill send you mine i have plenty!

Im looking for a young masculine, inshape guy to be all mine and me to be all theirs. Someone who will do what they are told and listen to me! Someone into lots of body contact and ready to commit! 

Im in my early 40's, six feet 4 inches tall 195lbs, inshape(work out 4 days a week), masculine, Vers, goodlooking, and have a very nice hung cock. Im DDF and please be same!
My interests vary but am a big kid, yet responsible! Im direct and i know what i want! you be too!

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5457392739.html,providence,,2016-02-20 21:04,2016-03-17 22:42,msr,m4m,Prostate Massage/milking,"
Hey Guys,
We're two guys in our 50's seeking a 3rd to join us if you enjoy prostate massage with toys, safe at all times.
Seeking guys 35+ (mature) who are safe and intelligent, funny and easy going with an interest in this type of play.
We don't share photos, so please send honest stats.
If you've wondered about it, feel free to email..please be respectful and you'll get the same.Bi and single guys welcome.Big men appreciated. Hairy guys too!

Hopefully it will be a friendship leading to regular play.
",53,big,,,,,,,,,,,," 6'2"" (187cm)",,,,,,,,,,,,,,partnered,,
http://providence.craigslist.com/msr/5496066015.html,providence,,2016-03-17 20:03,2016-03-17 21:00,msr,mw4w,Looking for a nice girl to be our lover,"
We are a loving couple who lives together in a very nice waterfront home. We love and respect each other, and that appreciation for each other helps us talk, discuss, share, fantasize pretty much anything together. She is Asian, petite, Bi and in her twenties. He in straight, fit and in his late thirties.

We would love to find one nice girl to be our friend and lover. In us you will find people who will respect, care, generous, easy-going, positive and happy! We wish for a genuine connection with one very special person. We would love to hangout with you, cook and eat together, dine-out, go to movies and if time permits then we would love to have you join us on vacations. You will never feel any pressure to do anything that you are not comfortable with. Our home could become your little get-away, a place you could come and relax.

We have a healthy appetite for sex, but we appreciate/desire sensuality and seduction. Our home offers a beautiful setting for this, it is sensual and relaxing. We communicate our feelings quite candidly yet respectfully with each other. As much as we both desire this very much, yet we are very mindful not to have drama in our lives. We are committed to each other hence we feel that we can share and enjoy another beautiful person together.

We are ideally looking for a young college girl (perhaps an international student) who is proportional. Our home could be your home away from home. We would be happy to assist, mentor and guide you within our means. And we would love to cultivate a friendship that would last, so some day you could look back on this time and smile. Please contact us with with your recent and real pics and a brief description. You must be willing to voice verify after couple of emails. Mention the word ""friends"" in the subject line to indicate that you are real. We thank you for your time to read this - CHEERS!!!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5489285392.html,providence,,2016-03-13 12:55,2016-03-17 12:50,msr,m4m,Beard fetish,"
Have a thing for bearded guys. Love a full, trimmed beard on a rugged guy. Into giving a no strings blowjob to a dude with one if he's straight or curious, and just likes getting blown once in a while. 
If you're into mutual, can also get into makin out, oral, rimming, topping. Beefy guys a plus, as are hairy bodies or blue collar type guys. I'm 5'10, 230, workout some, beefy, masculine guy, white and disease free, seeking the same only. If you fit the bill and are interested, get back with age and stats in first email.
",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5490478000.html,providence,,2016-03-14 11:10,2016-03-17 11:43,msr,m4m,looking for fit guy for date,"
Looking 4 Fit/Muscle guy who is looking to date/ltr.
Someone who is into lots of cuddling(body contact) and similar interests, that simple!
muscular hairy legs a +, Age unimportant if hot

Im into vid games, action flicks, Casino, swimming, going out, pretty easy going and open!
Im in my early 40's, 6 feet 4 inches, 190lbs, inshape, masculine, goodlooking. Gdlooking white guy, DDF and please be too! 


",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5471934873.html,providence,,2016-03-01 15:49,2016-03-17 04:45,msr,m4mw,Lookin For in shape couple,"
Im horny all the time lookin for a couple to sleep with watch me fuck your wife while your doing as you please lmn available most the time days are best im available now
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5473297411.html,providence,,2016-03-02 13:54,2016-03-16 21:14,msr,m4w,Easy Peazy,"
Very good looking professional white male searching for a woman 21+ to service me once a week on your knees. Great opportunity for the right girl. If interested reply back and change heading to on my knees to weed out all the spam replies...Cheers!
",38,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5492804546.html,providence,,2016-03-15 18:35,2016-03-15 19:27,msr,t4m,Seeing who's out there,"
My name is Dionne and I'm a classy African-American TS lady living in Cranston, RI. I'm looking to connect with local submissive, SINGLE, self secure CAUCASIAN males over 40 only! The reason is that older Caucasian men know how to truly appreciate a woman like myself and make me feel like the goddess I am! You gentleman also know and accept that the woman is in charge at all times. I'm a passable girl so I certainly am not a homebody by any means, I enjoy dining out, day trips, seeing movies and plays and like any woman, shopping! I'm not looking to jump into anything too serious but I'm definitely looking to see who and what is out there. Let's talk, please tell me a bit about yourself, include a photo if you are expecting a reply. Please no one word replies fellas! TTYL 💋
",28,average,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.com/msr/5465083823.html,providence,,2016-02-25 23:27,2016-03-15 08:53,msr,m4m,Looking for a boyfriend,"
I am looking for a top for my bottom looking for a caring guy who enjoys making out and making love.Can be a FWB or LTR I can't host and I am not out Please no head games hope to have a boyfriend by summer.because I love the beach.I do smoke cigarettes and am 420 friendly.I enjoy almost any activity that involves 2
",51,hwp,,,,,,,,,,,," 6'4"" (193cm)",,,,,,,,,,,,,,divorced,,
http://providence.craigslist.com/msr/5478343014.html,providence,,2016-03-05 18:43,2016-03-15 08:42,msr,m4t,Seeking a CD girlfriend for LTR,"
Hi I'm Matt. I'm looking/hoping to meet a cute CD who would be interested in dating with an eye towards a LTR. I'm very sincere in my desire to date a CD and be my girlfriend. I do also like pre-op ts women as well. I've dated both CDs and TS women before so this isn't new territory for me. A little about me I'm 42, single, 6 feet tall, average weight, live alone in my own apartment, work full time. I got a pretty good life just need a special woman to share it with. If interested send me an email. Must include pic(s). No pic= no reply. Age and race not important just be passable or at least semi. When replying please put your femme name in the subject line to weed out spam and know you're real. I hope to find my next girlfriend.
",42,average,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.com/msr/5491602783.html,providence,,2016-03-14 23:14,2016-03-14 23:25,msr,m4w,Your Advantage,"
I have always wanted to be taken advantage of and totally violated by a girl. This would be for your entertainment as well as mine. You call the shots. Whatever you are comfortable with. I'm expecting to be taking out of my comfort zone. 

Please email if you are interested or have any questions.
",,athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5490242178.html,providence,,2016-03-14 07:49,2016-03-14 08:06,msr,m4w,"Lets play ""Tell a Stranger"" (women only)","
What is the one fantasy or taboo act that you have tried or would like to try? Easy going non judgmental man. Time to open up and tell someone your secret! Please put ""secret"" in the subject line.
",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5456926152.html,providence,,2016-02-20 15:04,2016-03-12 09:39,msr,m4w,How is your love life?,"
How is your love life? Is it a little slow, maybe non-existent for one reason or another? 

Do you find yourself missing and longing for a man that knows his way around a woman's body, for the foreplay, the touch and feel of a mature strong man's body on top of you, with the helpless feeling you have from him being there, kissing you, gently caressing your breasts, lightly stroking your erogenous zones, stimulating your nipples until they are hard and erect, making you wet with desire as he gently runs his fingers through your hair and across the back of your neck, over your breasts, between your thighs, and then moves south of your navel until you feel his wet warm tongue inside massaging your swollen cli*toris . 

You think about the sensation to come as you lay naked in his king size bed with fresh sheets, pillows and down comforter as he enters you with his hard throbbing c*o*c*k and glides back and forth deeper and deeper until you think he can't go any further....any deeper inside you, but he does...again and again with stamina and control...until he gives you that warm explosion between your legs? 

You take a sip from your glass of wine on the night table, then lay back in bed, listening to the soft music, staring at the ceiling fan as it turns overhead and cools you off, enjoying the masculine scented candle, and reflecting how he just used your body for his own satisfaction. You smile, knowing its not a dream and that you still have what it takes to make a man want you, to make him hard and give you what you need, want and deserve. If this is what you're missing, then its time to put the toys away.

Let's have a glass of wine over a few romantic dinners and talk about the possibilities.

Then.....when you're comfortable enough....well....you tell me.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,divorced,,
http://providence.craigslist.com/msr/5487405373.html,providence,,2016-03-11 22:52,2016-03-11 23:26,msr,m4w,I will tell you more later - We can speak,"
Hello,

I will get to the point. I am a single man and only in town for a couple weeks in pril. I do not smoke, no drugs, no drama and understand what it is like to raise kids and try to have something of an adult life. I am not promiscuous and if you are comfortable with me then it could be touch/massage for both of us or more. If you do not have good personal hygiene and have some personality, do not bother. I enjoy being with someone and that is why I am doing this post. I am fit and able. Not a creep. This post will be removed once I lose my courage to post it. You will need to send me your email address and/or phone number and I will call you. I would prefer to talk about this up front. I can offer a very nice hotel room for us. I will respect your privacy. Been their done that and neither of us need any drama. I know there are creeps, but you will see if you speak to me. We can meet near Shaw's in a public place, no problem. Enter your age in the reply.
",40,athletic,,,,,,,,,,,," 6'3"" (190cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5487312354.html,providence,,2016-03-11 21:09,2016-03-11 21:09,msr,,Looking for my boo,"
Been divorce for Three years now dated a few but shady 
so i'm looking for a new start 
about me in my 40's Sicilian/Latino 
old school gentle extremely honest humble down to earth no bad habits
handsome d/d free pure heart
what i'm looking for bbw woman non smoker
to date or just be friends
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5481445889.html,providence,,2016-03-07 21:45,2016-03-11 09:36,msr,m4t,Meaningful relationship,"
Hi. I'm hoping to find someone for a quality long term relationship. I enjoy my life and would like someone to share it with. I have a good job which I enjoy and think I have a pretty good work / life balance. I own my own home and enjoy working on different home improvement projects, jog regularly to keep fit, and like to go on and plan vacations. This year I went to Eastern Europe and next year going on a dive vacation in Thailand. If you are looking for a gentlemen you should send me an email.
",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5485941888.html,providence,,2016-03-10 21:06,2016-03-10 21:06,msr,m4t,tired of cis women,"
I've dated so many terrible cis women I'd really like to try dating someone trans, I'm even open to you having a penis still, but would prefer if you had breasts, email me with the subject line true trans soul rebel so I know you're real and bonus points if you know what that refers to without googling it, please send a picture too, thanks!
",28,average,,,,,,,,,,,," 5'11"" (180cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.com/msr/5477033715.html,providence,,2016-03-04 21:05,2016-03-10 20:07,msr,mw4w,Girlfriend of a couple,"
Seeking an intelligent, fun loving women. unattached, 30 or older (some exceptions). Educated, loves to dance, enjoys great food, wine, music and travel.

We are in our 40's, financially secure, attractive and very fit and conscious of health. Both professionals in a very loving relationship. 
Please only serious replies. Pics are appreciated but not critical for a first reply. Thanks for reading
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.com/msr/5485282986.html,providence,,2016-03-10 13:16,2016-03-10 14:36,msr,,cross dresser looking for a Daddy,"
Hello guys new to this. I'm a 45 year old light skin black male 5'7 heavy set not obese. I'm looking to talk with guys that are older than me late 50's and up love men with hairy chests. Now Im new to this so Im a virgin to this. I like wearing pantyhose shiny tights short dresses slutty and all. I would like to find a man that I can chat with and get to know. I love a man that can be dominant controlling I have many fantasies . I am single I like camping and would love a man to take me out to Province town and gay bars. A man that can treat me like a slut whore is a plus I need to be trained. Hit me up.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5504881161.html,providence,,2016-03-23 14:28,2016-03-23 15:01,msr,m4w,Would you like a foot massage?,"
Hi there,

I'd like to find a nice lady that would like to meet up on occasion for a nice foot massage. I can come to you or we could meet somewhere and just do it in the car. Maybe you're having a long day at work and could use a nice foot rub during lunch? Or after work. No drama, just some nice easy going fun. I'm not looking for anything in return.

I'm a nice guy, single, clean, dd free, non smoker
",43,hwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5503485984.html,providence,,2016-03-22 16:21,2016-03-22 22:31,msr,m4m,Seeking Similar,"
Hello,

I'm 50 years old, 190lbs, 5'10"", educated, fit, GL (at least I was when I was young!) and still have all my hair. I'm a recently separated professional seeking a connection with a man around my age or older for an ongoing discreet relationship. Race and size are not as important as good hygiene and discretion. I like books, movies, biking and diving - if that matters to you. I hope to find someone that's quiet, sincere and has a safe secure place to meet. 

Looking forward to hearing from you!
",50,average,,,,,,,,,,,," 5'10"" (177cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5496154959.html,providence,,2016-03-17 21:20,2016-03-22 20:48,msr,m4m,Looking for younger guy to date!,"
Contact me to learn more and tell me more about you and what your looking for!
Send pics in first email and ill send you mine i have plenty!

Im looking for a young masculine, inshape guy to be all mine and me to be all theirs. Someone who will do what they are told and listen to me! Someone into lots of body contact and ready to commit! 

Im in my early 40's, six feet 4 inches tall 195lbs, inshape(work out 4 days a week), masculine, Vers, goodlooking, and have a very nice hung cock. Im DDF and please be same!
My interests vary but am a big kid, yet responsible! Im direct and i know what i want! you be too!

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5503246125.html,providence,,2016-03-22 14:12,2016-03-22 14:12,msr,m4m,Spanking,"
I am a professional seeking older teachers/professors to give me some proper spanking to be sure I am the best person I can be. I got a hairy behind and I do tend to like my sessions to be a formal one. Can host. Looking for Thursday.
",37,average,,,,,,,,,,,," 6'1"" (185cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/msr/5500447465.html,providence,,2016-03-20 19:01,2016-03-20 20:01,msr,m4w,Florist,"
Clean, attractive, professional SWM seeks intimate encounters with one lady for meeting multiple times per month.
Please be able to host. Must not be a pro or do this for a living. Must be drug and disease free, as I am. Must be reasonably in shape and attractive. Please reply with ""Sugar"" in the subject line and include a clear face pic and a clothed body pic to be considered.

",41,athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5499787308.html,providence,,2016-03-20 11:50,2016-03-20 12:27,msr,mw4w,"FMF 3some, hot erotic fun for all","
My girlfriend is 66, cute, sexy, nice 38DD, I'm 60 in good shape with stamina and the ability to get hard and last, we're both professional types, in good health, drug free, nonsmokers and are interested in meeting and getting to know another woman intimately. 

We talk all the time about how much fun it would be to have a second woman in bed, but she is a bit shy and afraid to propose or suggest it to anyone, so while we were having sex she told me to find someone so we can experiment.

She enjoys watching girl on girl and FMF porn, last night she said it was up to me to find a woman for us to become friends with. She knows I would enjoy double BJ's, laying both women side by side and taking them both on at the same time, she dreams about watching me with another woman alone, about trying Bi, making out with and playing with the other woman while I watch and f*uck them together. and how she would like to play with the other woman as both of them go to work on me at the same time. 

We're both excited about the prospect of what is to come, so if this something you've experienced before and would like to get back in to, or try yourself for the first time we should go to dinner sometime and get acquainted. Your status, or age is not important, younger or older, it doesn't really matter, just be clean and professional and adventurous like us, looking for some hot erotic fun and we will all get along great and have some good times together. 

We both have our own private condos so we can be very discreet about this too if you like.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5499548940.html,providence,,2016-03-20 07:20,2016-03-20 08:47,msr,m4ww,Love slaves for dominant older gentleman,"
​I would like to find two girls who want to be my lovers and sex slaves...

I am an older dominant gentleman looking for two girls who are bisexual together with each other who want to be the submissive sex slave lovers to an older man. Maybe a daddy / daughters role play or other options...

I am very lusty kinky passionate and loving. Tall husky with broad shoulders. Clean safe sane ddf gentle sweet kind and caring and looking for a ​loving situation with girls who want a man they can trust not to hurt or abuse them in any way.

I love feminine girls, lingerie stockings knee sox, French nails, school girl outfits, ankle strap heels, role play, age play, nurse, doctor, daddy, daughter, maid, etc.

I must be discreet and would love to also both collar and own you as my slaves in a long term scenario. I seek body mind and soul commitment. Determined devotion and unquestionable obedience and loyalty with your sole desire to serve, obey and please me regardless of what I ask for.

I offer the appreciation of your devotion and promise to cherish your gift to me with open arms for a hug, an arm to hold, a shoulder to lean on, the advice and protection of a seasoned mature owner and the financial help you may need from time to time.

If this interests you, we should talk and then meet for a coffee. Tell me your first names and the city that you are in to start.... If you send a pic, I will return one.
",49,heavy,,,,,,,,,,,," 6'3"" (190cm)",,,,,,,,,,,,,,married,,
http://providence.craigslist.org/msr/5496066015.html,providence,,2016-03-17 20:03,2016-03-17 21:00,msr,mw4w,Looking for a nice girl to be our lover,"
We are a loving couple who lives together in a very nice waterfront home. We love and respect each other, and that appreciation for each other helps us talk, discuss, share, fantasize pretty much anything together. She is Asian, petite, Bi and in her twenties. He in straight, fit and in his late thirties.

We would love to find one nice girl to be our friend and lover. In us you will find people who will respect, care, generous, easy-going, positive and happy! We wish for a genuine connection with one very special person. We would love to hangout with you, cook and eat together, dine-out, go to movies and if time permits then we would love to have you join us on vacations. You will never feel any pressure to do anything that you are not comfortable with. Our home could become your little get-away, a place you could come and relax.

We have a healthy appetite for sex, but we appreciate/desire sensuality and seduction. Our home offers a beautiful setting for this, it is sensual and relaxing. We communicate our feelings quite candidly yet respectfully with each other. As much as we both desire this very much, yet we are very mindful not to have drama in our lives. We are committed to each other hence we feel that we can share and enjoy another beautiful person together.

We are ideally looking for a young college girl (perhaps an international student) who is proportional. Our home could be your home away from home. We would be happy to assist, mentor and guide you within our means. And we would love to cultivate a friendship that would last, so some day you could look back on this time and smile. Please contact us with with your recent and real pics and a brief description. You must be willing to voice verify after couple of emails. Mention the word ""friends"" in the subject line to indicate that you are real. We thank you for your time to read this - CHEERS!!!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
